Season,time,pontos_casa,pontos_fora,dif_pontos,dif_chutes_alvo,dif_escanteios,posicao,faixa
2425,Everton,1.263157894736842,1.263157894736842,0.0,0.6315789473684212,0.31578947368421106,13,Meio (7-14)
2425,Fulham,1.368421052631579,1.4736842105263157,-0.10526315789473673,0.6842105263157894,-0.1578947368421053,11,Meio (7-14)
2425,Ipswich,0.3684210526315789,0.7894736842105263,-0.4210526315789474,0.47368421052631593,0.5789473684210531,19,Z6 (15-20)
2425,Leicester,0.7894736842105263,0.5263157894736842,0.26315789473684215,-0.05263157894736814,0.9999999999999996,18,Z6 (15-20)
2425,Liverpool,2.4210526315789473,2.0,0.42105263157894735,-0.36842105263157965,-0.2631578947368425,1,G6 (1-6)
2425,Man City,2.210526315789474,1.5263157894736843,0.6842105263157896,0.47368421052631593,0.6842105263157894,3,G6 (1-6)
2425,Man United,1.263157894736842,0.9473684210526315,0.3157894736842105,0.31578947368420973,0.6315789473684204,15,Z6 (15-20)
2425,Newcastle,2.0,1.4736842105263157,0.5263157894736843,1.1578947368421053,0.947368421052631,5,G6 (1-6)
2425,Nott'm Forest,1.6842105263157894,1.736842105263158,-0.052631578947368585,0.10526315789473717,0.10526315789473717,7,Meio (7-14)
2425,Southampton,0.3157894736842105,0.3157894736842105,0.0,0.1578947368421053,-1.6842105263157894,20,Z6 (15-20)
2425,Tottenham,1.105263157894737,0.8947368421052632,0.21052631578947378,0.7894736842105265,1.526315789473684,17,Z6 (15-20)
2425,West Ham,1.0526315789473684,1.2105263157894737,-0.1578947368421053,-0.21052631578947345,1.1578947368421053,14,Meio (7-14)
2425,Wolves,1.105263157894737,1.105263157894737,0.0,0.21052631578947345,-0.05263157894736814,16,Z6 (15-20)
2526,Arsenal,2.473684210526316,2.0,0.47368421052631593,0.21052631578947345,0.4210526315789469,1,G6 (1-6)
2526,Aston Villa,2.0,1.4210526315789473,0.5789473684210527,0.7368421052631575,0.5789473684210522,4,G6 (1-6)
2526,Bournemouth,1.631578947368421,1.368421052631579,0.26315789473684204,-0.3157894736842106,0.8421052631578947,6,G6 (1-6)
2526,Brentford,1.6842105263157894,1.105263157894737,0.5789473684210524,0.47368421052631593,-0.8421052631578947,9,Meio (7-14)
2526,Brighton,1.736842105263158,1.0526315789473684,0.6842105263157896,0.6315789473684212,0.1578947368421053,8,Meio (7-14)
2526,Burnley,0.6842105263157895,0.47368421052631576,0.21052631578947373,0.42105263157894735,0.2105263157894739,19,Z6 (15-20)
2526,Chelsea,1.368421052631579,1.368421052631579,0.0,-0.21052631578947434,1.526315789473684,10,Meio (7-14)
2526,Crystal Palace,1.105263157894737,1.263157894736842,-0.1578947368421051,0.3684210526315792,0.3157894736842106,15,Z6 (15-20)
2526,Everton,1.2105263157894737,1.368421052631579,-0.1578947368421053,1.0526315789473686,1.3157894736842106,13,Meio (7-14)
2526,Fulham,1.8421052631578947,0.8947368421052632,0.9473684210526315,0.736842105263158,1.1578947368421053,11,Meio (7-14)
2526,Leeds,1.6842105263157894,0.7894736842105263,0.894736842105263,0.7894736842105261,2.31578947368421,14,Meio (7-14)
